SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,AMT_REQ_CREDIT,HOUSING_SCORE,PREV_AVG_AC_RATIO,CNT_MISSED_MIN,CNT_PREV_LOANS,CNT_ACCEPTED_LOANS,SUM_OF_AMT_CREDIT_SUM_OVERDUE,SUM_OF_AMT_CREDIT_MAX_OVERDUE,SUM_OF_CREDIT_DAY_OVERDUE,SUM_OF_AMT_CREDIT_SUM,SUM_OF_STATUS
363972,0,1,M,1,1,180000.0,284400.0,20740.5,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.030755,-13792,-680,-7586.0,-1325,no car,1,1,0,1,other,1.0,2,SATURDAY,10,1,1,0,0,Military,0.3994132863036381,0.1674084472266241,0.0,0.0,-742.0,1,5.0,0.0908659718305528,0.0,6,3.0,0.0,0.0,0,1484100.0,0.0
364049,1,1,F,1,0,72000.0,521280.0,27292.5,Unaccompanied,Working,Higher education,Married,House / apartment,0.015221,-12039,-5351,-349.0,-1399,no car,0,1,0,1,blue,3.0,2,TUESDAY,7,1,1,1,1,Business Entity Type 3,0.6238994590368974,0.5531646987710016,0.0,0.0,-1047.0,1,0.0,0.0993632568553175,0.0,4,3.0,0.0,9178.425,0,1044000.0,0.0
364107,0,1,M,1,0,315000.0,450000.0,24543.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,Municipal apartment,0.015221,-18028,365243,-6379.0,-1581,no car,1,1,1,1,other,3.0,2,TUESDAY,11,1,1,1,1,XNA,0.2631435910213423,0.5100895276257282,1.0,1.0,-1170.0,1,0.0,0.1278466879543183,0.0,2,2.0,0.0,0.0,0,5527755.0,0.0
364110,0,1,F,0,0,202500.0,755190.0,29947.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018209,-14278,-220,-4156.0,-4898,aging,1,1,0,1,other,3.0,3,SATURDAY,8,1,1,1,1,Government,0.5241031301844898,0.4066174366275036,0.0,0.0,-1519.0,1,0.0,0.1239800756751258,0.0,5,5.0,0.0,1926.27,0,2228985.405,0.0
364119,0,1,M,0,0,247500.0,810000.0,23814.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,With parents,0.0145199999999999,-11155,-1254,-791.0,-3040,aging,1,1,0,1,other,2.0,2,THURSDAY,7,1,1,1,0,Agriculture,0.3454858866640793,0.1214082861631216,5.0,0.0,-295.0,1,0.0,0.0815498359219313,0.0,4,3.0,0.0,4500.0,0,1752403.5,0.0
364129,0,1,F,1,0,103500.0,500427.0,18675.0,Unaccompanied,Working,Incomplete higher,Separated,House / apartment,0.022625,-14524,-7718,-4466.0,-4780,no car,1,1,0,1,blue,1.0,2,FRIDAY,12,1,1,1,1,Transport: type 4,0.5330502078378035,0.2020866016820394,1.0,0.0,-463.0,1,0.0,0.0757448112436672,0.0,3,1.0,94.5,0.0,30,495594.0,0.0
364165,1,1,M,1,0,135000.0,436032.0,28516.5,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,With parents,0.001417,-9533,-1343,-4217.0,-2209,no car,1,1,0,1,white,1.0,2,FRIDAY,13,1,1,1,1,Self-employed,0.5002150924492009,0.7165702448010511,0.0,0.0,-1089.0,1,2.0,0.0866495885147345,0.0,2,2.0,0.0,2792.565,0,429405.48,0.0
364462,0,1,F,1,1,157500.0,1262583.0,37044.0,Unaccompanied,Working,Higher education,Single / not married,Rented apartment,0.020713,-9913,-468,-666.0,-2556,no car,1,1,0,1,blue,1.0,3,SATURDAY,11,1,1,0,0,Other,0.1952197759188847,0.2940831009471255,0.0,0.0,-61.0,1,1.0,0.1519348319497871,0.0,2,2.0,0.0,0.0,0,1406596.5,2.0
364467,0,1,M,1,0,301500.0,922716.0,47907.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,Municipal apartment,0.0066709999999999,-10222,-459,-4810.0,-2911,no car,0,1,0,1,other,1.0,2,MONDAY,19,1,1,1,0,Self-employed,0.1376138952578324,0.7194907850918436,0.0,0.0,-2.0,1,0.0,0.0839500273423259,0.0,4,3.0,0.0,0.0,0,80505.0,0.0
364531,0,1,F,1,1,157500.0,497520.0,33376.5,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.00963,-12130,-144,-2540.0,-204,no car,1,1,0,1,white,2.0,2,THURSDAY,14,1,1,1,1,Business Entity Type 3,0.1414096814505955,0.0839170036575357,0.0,0.0,-99.0,1,0.0,0.1613098621420997,0.0,3,1.0,0.0,0.0,0,423945.0,0.0
364616,0,1,M,0,1,225000.0,1022436.0,40680.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.018029,-16560,-3788,-3205.0,-104,aging,1,1,1,1,blue,3.0,3,MONDAY,9,1,1,1,1,Transport: type 2,0.6441763898621574,0.0988592803548219,0.0,0.0,-1923.0,1,1.0,0.1312653304244759,0.0,2,2.0,0.0,0.0,0,3202150.5,0.0
364934,0,1,M,0,1,112500.0,450000.0,22018.5,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.028663,-8607,-1066,-3607.0,-1048,new,1,1,0,1,blue,1.0,2,THURSDAY,16,1,1,1,1,Self-employed,0.6118132897234573,0.5797274227921155,1.0,0.0,-213.0,1,2.0,0.0879313848714625,0.0,5,3.0,0.0,5920.605,0,71778.465,0.0
365228,0,1,F,1,1,112500.0,213322.5,12375.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.011703,-18959,-6862,-9895.0,-2464,no car,1,1,1,1,blue,2.0,2,MONDAY,17,1,1,1,1,Industry: type 11,0.6839483875452741,0.1986200451074864,1.0,0.0,-436.0,1,7.0,0.1025200225606317,0.0,2,1.0,0.0,0.0,0,1372062.15,1.0
365286,0,1,F,0,1,112500.0,269550.0,18234.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.031329,-11852,-1052,-5755.0,-2729,middle,0,1,0,1,blue,1.0,2,THURSDAY,16,1,1,1,1,Other,0.0341886511005665,0.1595195404777181,0.0,0.0,-335.0,1,2.0,0.0765098696301385,0.0,5,1.0,0.0,0.0,0,80203.5,0.0
365947,0,1,F,1,0,247500.0,601470.0,30708.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.018029,-11209,-1771,-3233.0,-3700,no car,1,1,0,1,white,2.0,3,TUESDAY,9,1,1,1,1,Business Entity Type 3,0.0526931574129112,0.3441550073724169,5.0,0.0,-421.0,1,2.0,0.1146981115602082,0.0,5,3.0,0.0,0.0,0,232218.0,0.0
367018,0,1,F,1,1,63000.0,459000.0,17914.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0145199999999999,-14852,-3330,-8485.0,-4949,no car,1,1,0,1,blue,2.0,2,WEDNESDAY,12,1,1,1,1,Other,0.1637192711866296,0.6092756673894402,0.0,0.0,-1050.0,1,1.0,0.1302999660737555,0.0,4,3.0,0.0,0.0,0,870662.115,0.0
367159,0,1,F,1,0,247500.0,900000.0,32328.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.010032,-16300,-3256,-7035.0,-4314,no car,1,1,0,1,white,2.0,2,SUNDAY,11,1,1,1,1,School,0.5979541373772784,0.2851799046358216,0.0,0.0,-1963.0,1,0.0,0.0593249580432768,0.0,8,2.0,0.0,5643.0,0,3223741.5,0.0
367412,0,1,F,1,1,135000.0,936018.0,36400.5,Accompanied,Working,Secondary / secondary special,Married,House / apartment,0.007114,-13719,-2227,-1677.0,-3791,no car,1,1,0,1,white,3.0,2,SUNDAY,12,1,1,1,1,Trade: type 7,0.0588650094000218,0.6479768603302221,0.0,0.0,0.0,1,1.0,0.0667053576672935,0.0,20,5.0,0.0,0.0,0,327203.775,0.0
367630,0,1,F,1,0,112500.0,454500.0,25506.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,0.032561,-21438,-414,-13115.0,-4220,no car,0,1,0,1,other,1.0,1,SATURDAY,15,1,1,1,1,Other,0.6636610217296472,0.5762088360175724,0.0,0.0,-64.0,1,3.0,0.0817878400984718,15.0,5,4.0,0.0,9476.46,0,702027.225,0.0
367683,0,1,F,0,1,315000.0,521280.0,28408.5,Unaccompanied,Commercial associate,Incomplete higher,Single / not married,House / apartment,0.035792,-10950,-768,-5144.0,-1058,middle,1,1,0,0,white,1.0,2,THURSDAY,16,1,1,1,1,Restaurant,0.4209309254857026,0.2822484337007223,0.0,0.0,-48.0,1,2.0,0.0739799975844598,0.0,9,1.0,0.0,65304.0,0,12514500.0,14.0
368245,0,1,F,1,1,202500.0,900000.0,46084.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.035792,-18558,-1869,-10958.0,-2108,no car,1,1,0,1,white,2.0,2,FRIDAY,11,1,1,1,1,Self-employed,0.419950485380642,0.4170996682522097,0.0,0.0,-816.0,1,3.0,0.0463374889388731,0.0,12,2.0,0.0,0.0,0,3661155.0,0.0
368576,0,0,F,1,1,90000.0,135000.0,6750.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.009175,-8343,-388,-3217.0,-1028,no car,1,1,0,1,white,3.0,2,WEDNESDAY,9,1,1,1,1,Kindergarten,0.6483655438480871,0.1325974952361461,0.0,0.0,-140.0,1,0.0,0.206473877337061,0.0,1,1.0,567.0,0.0,31,112500.0,0.0
368582,0,1,M,0,1,157500.0,755190.0,36459.0,Accompanied,Working,Secondary / secondary special,Married,House / apartment,0.04622,-10312,-990,-4108.0,-1283,old,1,1,0,1,blue,2.0,1,FRIDAY,10,1,1,1,0,Business Entity Type 3,0.7306953467179507,0.25533177083329,0.0,0.0,-569.0,1,0.0,0.0843213713095195,0.0,2,1.0,0.0,0.0,0,859500.0,0.0
368775,0,1,F,1,1,135000.0,314100.0,18981.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-10134,-1514,-4851.0,-1463,no car,1,1,0,1,blue,3.0,2,FRIDAY,10,1,1,1,1,Self-employed,0.6797978136747904,0.2985949897873972,4.0,2.0,-826.0,0,6.0,0.1228501111463956,0.0,1,1.0,0.0,7386.615,0,608445.855,0.0
369111,0,1,F,1,0,67500.0,900000.0,26446.5,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.0116569999999999,-22082,365243,-11653.0,-4142,no car,1,1,1,1,other,2.0,1,MONDAY,13,1,1,1,1,XNA,0.2826144933749964,0.4776491548517548,0.0,0.0,-1143.0,1,3.0,0.0377999429262525,0.0,1,1.0,0.0,0.0,0,261900.0,0.0
369415,0,0,F,1,1,180000.0,270000.0,13500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,Rented apartment,0.018029,-12086,-1228,-2829.0,-2420,no car,1,1,0,1,other,3.0,3,THURSDAY,10,1,1,0,0,Business Entity Type 3,0.1811343942945801,0.3944954053123993,0.0,0.0,-434.0,1,1.0,0.0769979785122961,0.0,7,4.0,0.0,90.0,0,261454.5,0.0
369464,0,1,M,0,1,157500.0,545040.0,26640.0,Unaccompanied,Working,Higher education,Married,Co-op apartment,0.0096569999999999,-9479,-1077,-3977.0,-2097,classic,1,1,0,0,other,3.0,2,FRIDAY,12,1,1,1,1,Restaurant,0.4065313099699955,0.4686596550493113,0.0,0.0,-294.0,1,3.0,0.1523400509684646,0.0,5,2.0,0.0,0.0,0,386808.03,0.0
369564,0,1,M,1,1,405000.0,473760.0,51151.5,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.010147,-10536,-3111,-6653.0,-2393,no car,1,1,1,1,blue,1.0,2,MONDAY,9,1,1,1,1,Industry: type 7,0.5030141064955495,0.0534780873611726,0.0,0.0,-724.0,1,9.0,0.1874375491420002,0.0,4,4.0,0.0,0.0,0,2189142.0,5.0
369680,0,1,F,1,0,225000.0,675000.0,65758.5,Unaccompanied,Working,Incomplete higher,Single / not married,House / apartment,0.0088659999999999,-9416,-2803,-1646.0,-1996,no car,1,1,0,1,other,1.0,2,MONDAY,16,1,1,1,1,Other,0.0266857935935678,0.5495965024956946,0.0,0.0,-495.0,1,2.0,0.109889879647225,0.0,2,1.0,0.0,0.0,0,106155.0,0.0
370231,1,1,M,0,1,810000.0,790830.0,52848.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.04622,-14743,-1794,-6215.0,-1245,middle,0,1,0,1,white,2.0,1,MONDAY,15,1,0,1,0,Trade: type 6,0.675484380605333,0.1198779608955348,0.0,0.0,-3420.0,1,5.0,0.0669499811369801,2.0,5,4.0,0.0,0.0,0,35305429.5,40.0
370487,0,1,M,0,1,67500.0,125361.0,8140.5,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.010966,-23906,365243,-3081.0,-5132,middle,1,1,0,1,other,2.0,2,FRIDAY,11,1,1,1,1,XNA,0.3091616454231827,0.4365064990977374,0.0,0.0,-310.0,1,0.0,0.1174594107035477,0.0,5,2.0,0.0,0.0,0,985978.8,2.0
370494,0,1,M,1,1,112500.0,254700.0,26887.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-14184,-5834,-8148.0,-4702,no car,1,1,0,1,other,4.0,2,MONDAY,13,1,1,1,1,Security Ministries,0.2866753261143662,0.5726825047161584,0.0,0.0,0.0,1,4.0,0.1159994706059865,1.0,5,3.0,0.0,27693.0,0,1627676.1,0.0
370616,0,1,F,1,0,157500.0,814041.0,23931.0,Unaccompanied,Commercial associate,Higher education,Separated,House / apartment,0.009175,-15593,-3471,-8636.0,-311,no car,1,1,0,1,other,1.0,2,MONDAY,13,1,1,1,1,Other,0.5392824085162363,0.2608559142068693,0.0,0.0,-307.0,1,0.0,0.0970159725623174,0.0,7,5.0,0.0,0.0,0,685818.0,0.0
370683,0,1,F,1,1,128250.0,781695.0,25344.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.022625,-11381,-398,-5741.0,-4018,no car,1,1,0,1,white,1.0,2,SATURDAY,15,1,1,1,0,Industry: type 9,0.3924626301786297,0.0005272652387098,2.0,0.0,-312.0,0,6.0,0.08,0.0,3,2.0,630.0,0.0,10,720661.5,0.0
370804,0,1,F,1,0,112500.0,568800.0,15133.5,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.010966,-10199,-355,-834.0,-2345,no car,1,1,0,1,blue,1.0,2,MONDAY,10,1,1,1,1,Government,0.1251397735527229,0.5172965813614878,0.0,0.0,-4.0,1,0.0,0.1133350656713597,0.0,3,1.0,0.0,0.0,0,570528.0,0.0
370872,0,1,M,0,1,279000.0,544491.0,17694.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-18885,-2973,-7343.0,-2387,young,0,1,0,1,blue,2.0,2,WEDNESDAY,10,1,1,1,1,Self-employed,0.4678953009297241,0.4048783643353997,0.0,0.0,-3036.0,1,1.0,0.1414781308288568,3.0,2,2.0,0.0,0.0,0,3100869.72,0.0
371222,0,1,F,1,0,135000.0,757413.0,32220.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,With parents,0.019101,-15947,-3425,-9940.0,-3763,no car,1,1,1,1,other,2.0,2,TUESDAY,15,1,1,1,1,Business Entity Type 3,0.6459137620423806,0.3409064264152384,10.0,3.0,-1527.0,1,8.0,0.0589496884187943,0.0,16,8.0,0.0,0.0,0,95850.0,0.0
371239,0,1,F,1,1,135000.0,1107981.0,32526.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.010006,-21254,365243,-5067.0,-4179,no car,1,1,0,1,other,2.0,2,TUESDAY,13,1,1,1,1,XNA,0.4816195330569541,0.3031463744186309,1.0,1.0,0.0,0,2.0,0.1796499795309667,0.0,2,0.0,0.0,9095.175,0,4013317.26,0.0
371536,0,1,M,1,1,67500.0,225000.0,11781.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-11784,-4038,-147.0,-3921,no car,0,1,1,0,other,4.0,2,THURSDAY,9,1,1,1,1,Government,0.5698035537637025,0.4083588531230431,4.0,0.0,-1320.0,1,2.0,0.1048499974623153,0.0,3,2.0,0.0,0.0,0,274900.5,0.0
371612,0,1,F,0,1,135000.0,732915.0,71527.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-15001,-175,-3729.0,-4449,middle,1,1,0,1,white,4.0,3,SATURDAY,7,1,1,1,1,Self-employed,0.1218544520280016,0.5262949398096192,0.0,0.0,-1750.0,1,6.0,0.0943983274441332,2.0,7,6.0,0.0,4831.965,0,109615.815,1.0
371688,0,1,F,1,1,166500.0,844474.5,30460.5,Unaccompanied,Pensioner,Secondary / secondary special,Married,Municipal apartment,0.04622,-20625,365243,-3847.0,-3846,no car,1,1,1,1,other,2.0,1,TUESDAY,13,1,1,1,1,XNA,0.7334660707087952,0.1411151004466126,3.0,0.0,-741.0,0,0.0,0.1141850572033579,0.0,2,2.0,0.0,0.0,0,1753593.84,0.0
371892,0,1,M,1,0,207000.0,729792.0,39721.5,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.04622,-17151,-274,-299.0,-309,no car,1,1,1,1,blue,1.0,1,WEDNESDAY,15,1,1,1,1,Business Entity Type 3,0.7574040343631121,0.213966852261798,1.0,0.0,-1698.0,0,8.0,0.1481781208045773,0.0,3,2.0,0.0,0.0,0,247500.0,0.0
372106,0,1,F,1,0,180000.0,450000.0,22018.5,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.0228,-23171,365243,-7766.0,-4084,no car,1,1,1,1,other,1.0,2,SATURDAY,11,1,1,1,1,XNA,0.0181583162205529,0.6785676886853644,5.0,2.0,0.0,1,1.0,0.0801845362310288,0.0,13,9.0,0.0,0.0,0,604026.0,0.0
372472,0,1,F,1,0,112500.0,450000.0,21109.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019101,-10524,-2232,-4560.0,-1116,no car,1,1,0,1,other,3.0,2,MONDAY,18,1,1,1,1,Other,0.6552193438843259,0.0902209392907684,1.0,0.0,-1097.0,1,0.0,0.095490537678486,0.0,1,1.0,0.0,7490.97,0,150745.5,0.0
373069,0,1,F,1,1,90000.0,315000.0,24885.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009334,-18706,-529,-86.0,-2221,no car,0,1,1,1,blue,2.0,2,THURSDAY,10,1,1,1,1,Government,0.1289446146572058,0.1884895337951677,6.0,0.0,-349.0,1,2.0,0.0913600988492632,10.0,7,3.0,0.0,0.0,0,2190015.0,0.0
373400,0,1,M,1,0,135000.0,284400.0,15138.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.04622,-10013,-506,-10013.0,-2515,no car,1,1,0,1,white,3.0,1,WEDNESDAY,16,1,1,1,0,Other,0.6225438551354279,0.3774042489507649,0.0,0.0,-2.0,1,5.0,0.1216439266872043,0.0,8,3.0,0.0,23139.045,0,223826.4,0.0
373712,0,1,F,0,1,211500.0,481495.5,37422.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.010032,-12375,-843,-2805.0,-1415,old,1,1,0,1,white,2.0,2,TUESDAY,5,1,1,1,1,Self-employed,0.1834421412145626,0.470456116119975,0.0,0.0,-70.0,1,0.0,0.1114157178330368,0.0,11,5.0,0.0,13489.38,0,1520256.465,0.0
373974,0,1,F,1,1,202500.0,1560726.0,59575.5,Accompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,-15007,-635,-1162.0,-511,no car,1,1,0,1,blue,3.0,3,WEDNESDAY,12,1,1,1,1,Business Entity Type 3,0.4312618096297519,0.3859146722745145,0.0,0.0,-127.0,1,1.0,0.1436619721177652,0.0,2,2.0,0.0,0.0,0,548361.0,0.0
374453,0,1,F,1,1,157500.0,495000.0,25402.5,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.003069,-20867,365243,-8873.0,-4259,no car,1,1,0,1,other,1.0,3,TUESDAY,17,1,1,1,1,XNA,0.3631934949076992,0.3441550073724169,1.0,0.0,0.0,1,3.0,0.0705230282471133,0.0,5,1.0,0.0,0.0,0,68998.5,0.0
374588,0,1,F,0,1,261000.0,405000.0,21969.0,Accompanied,Working,Higher education,Married,House / apartment,0.030755,-10254,-1152,-4276.0,-2582,young,0,1,1,1,white,2.0,2,MONDAY,18,1,1,1,1,Self-employed,0.2547599571469118,0.3979463219016906,5.0,0.0,-856.0,1,2.0,0.0836439875376763,0.0,11,5.0,0.0,0.0,0,3629119.95,0.0
374609,0,1,F,1,0,135000.0,552555.0,26712.0,Unaccompanied,Working,Higher education,Single / not married,With parents,0.003813,-9685,-872,-3524.0,-2244,no car,1,1,0,1,other,2.0,2,MONDAY,14,1,1,1,1,Other,0.2159075086715214,0.2103502286944494,0.0,0.0,-996.0,1,2.0,0.2039404731620452,0.0,1,1.0,0.0,4009.86,0,1307972.7,0.0
374776,0,1,F,0,1,135000.0,420894.0,18670.5,Accompanied,State servant,Higher education,Civil marriage,With parents,0.035792,-10957,-896,-1798.0,-1343,aging,1,1,0,0,other,3.0,2,MONDAY,15,1,1,1,1,Security Ministries,0.5598548039261848,0.100151820337239,1.0,0.0,-660.0,1,8.0,0.1055302328454079,0.0,1,1.0,0.0,0.0,0,1541250.0,0.0
374800,0,1,F,1,1,202500.0,708552.0,25578.0,Accompanied,State servant,Secondary / secondary special,Single / not married,House / apartment,0.031329,-20992,-78,-8032.0,-4172,no car,1,1,0,1,blue,1.0,2,FRIDAY,15,1,1,1,1,Medicine,0.4764788048769551,0.2650494299443805,0.0,0.0,-398.0,1,0.0,0.0463349823593613,0.0,9,1.0,0.0,0.0,0,5024317.5,5.0
375045,0,1,F,1,1,135000.0,536917.5,30109.5,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.010032,-17849,-314,-2335.0,-1245,no car,1,1,0,1,blue,2.0,2,MONDAY,10,1,1,1,1,Realtor,0.0578365203868106,0.3656165070113335,3.0,0.0,-873.0,0,2.0,0.127283261104692,0.0,3,3.0,0.0,4171.5,0,969169.5,0.0
375226,0,0,F,0,1,196200.0,337500.0,16875.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.003813,-19637,-10990,-10931.0,-3177,new,1,1,0,1,blue,1.0,2,SUNDAY,8,1,1,1,0,Other,0.4281911674404166,0.104119916429159,0.0,0.0,-159.0,1,1.0,0.1133025132793204,0.0,4,4.0,0.0,135.0,0,3167205.0300000003,0.0
375259,0,1,F,1,1,270000.0,668304.0,32148.0,Unaccompanied,Working,Higher education,Married,Municipal apartment,0.018801,-16479,-1324,-4035.0,-28,no car,1,1,0,1,blue,2.0,2,THURSDAY,7,1,1,1,1,Business Entity Type 3,0.4976511357078938,0.5726825047161584,3.0,2.0,-1646.0,1,6.0,0.1023600571919798,0.0,10,4.0,0.0,23470.515,0,581746.365,0.0
375310,0,1,M,0,1,211500.0,1262583.0,37044.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,0.031329,-19891,-4224,-7155.0,-3074,young,1,1,0,1,blue,1.0,2,TUESDAY,14,1,1,1,1,Business Entity Type 1,0.6640904296649673,0.2405414172860865,0.0,0.0,-1923.0,1,6.0,0.0776284239900842,0.0,6,3.0,0.0,0.0,0,3094209.0,0.0
375344,0,1,M,0,1,157500.0,418743.0,33214.5,Accompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.010006,-9290,-1290,-2675.0,-1964,young,1,1,0,1,blue,1.0,2,SATURDAY,9,1,1,1,1,Industry: type 11,0.7329356386763468,0.2940831009471255,0.0,0.0,-306.0,1,1.0,0.1221801213250436,0.0,4,2.0,0.0,0.0,0,99310.5,0.0
375432,0,0,M,0,0,180000.0,270000.0,13500.0,Accompanied,Working,Secondary / secondary special,Married,Rented apartment,0.025164,-14895,-669,-3.0,-4273,aging,1,1,0,1,blue,3.0,2,FRIDAY,11,0,1,0,0,Business Entity Type 3,0.1596792335026377,0.2970866116472028,2.0,0.0,-211.0,0,1.0,0.1966697681631387,0.0,1,1.0,0.0,0.0,0,834750.0,0.0
375467,0,1,F,1,0,135000.0,183384.0,9445.5,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.020246,-22333,365243,-8642.0,-5088,no car,1,1,0,1,other,2.0,3,WEDNESDAY,7,1,1,1,1,XNA,0.7105427860078986,0.2366108235287817,1.0,0.0,-305.0,1,0.0,0.0956232512567969,0.0,4,3.0,0.0,0.0,0,163230.3,0.0
375468,0,0,F,1,1,135000.0,180000.0,9000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.006233,-8012,-1079,-3773.0,-427,no car,1,1,0,1,other,1.0,2,FRIDAY,11,1,1,1,1,Business Entity Type 3,0.4309292991673304,0.0785361445733672,14.0,0.0,-363.0,0,3.0,0.1222305659852593,0.0,1,1.0,0.0,0.0,0,118624.5,0.0
375596,0,0,F,1,1,180000.0,180000.0,9000.0,Accompanied,Working,Incomplete higher,Married,House / apartment,0.031329,-9855,-3102,-6237.0,-1169,no car,1,1,0,1,blue,2.0,2,FRIDAY,13,1,1,1,1,Self-employed,0.4826350760327822,0.1317701325313814,1.0,0.0,-634.0,1,9.0,0.1450380958661642,0.0,6,2.0,0.0,5319.0,0,273109.5,0.0
375635,0,1,M,0,1,405000.0,728460.0,66942.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.072508,-14715,-531,-1059.0,-1575,aging,0,1,1,1,white,5.0,1,THURSDAY,17,1,1,1,1,Business Entity Type 3,0.3872766237509923,0.3962195720630885,0.0,0.0,-1231.0,1,10.0,0.0995067263332912,2.0,11,3.0,0.0,191556.81,0,18922809.015,2.0
375666,0,1,M,0,1,103500.0,215640.0,14715.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.0105,-8671,-444,-4881.0,-1353,middle,0,1,0,1,white,1.0,3,SUNDAY,14,1,1,1,1,Business Entity Type 3,0.3904050192505357,0.4014074137749511,0.0,0.0,-695.0,1,3.0,0.05279,0.0,1,1.0,0.0,0.0,0,59337.0,0.0
375747,0,1,M,1,1,135000.0,900000.0,31887.0,Unaccompanied,Working,Higher education,Married,With parents,0.02461,-14734,-3172,-8594.0,-4522,no car,0,1,1,1,other,2.0,2,THURSDAY,13,1,1,1,1,Business Entity Type 3,0.6773080228956155,0.3170317785834444,0.0,0.0,-1044.0,1,3.0,0.1199297554339567,0.0,3,1.0,0.0,0.0,0,3726085.275,0.0
375980,0,1,F,1,1,225000.0,601470.0,32760.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.025164,-10214,-2304,-4722.0,-1978,no car,1,1,0,0,blue,3.0,2,FRIDAY,11,1,1,1,1,Business Entity Type 3,0.0740656616853584,0.6496203111237195,0.0,0.0,-1225.0,1,0.0,0.0856384488209496,0.0,4,3.0,0.0,0.0,0,954121.5,78.0
